Time,Heart Rate,Steps,Phase
11:50:00,66,0,Inactive
11:51:00,65,0,Inactive
11:52:00,66,0,Inactive
11:53:00,71,0,Inactive
11:54:00,73,0,Inactive
11:55:00,70,0,Inactive
11:56:00,66,0,Inactive
11:57:00,69,0,Inactive
11:58:00,72,0,Inactive
11:59:00,71,0,Inactive
12:00:00,69,0,Inactive
12:01:00,67,0,Inactive
12:02:00,68,0,Inactive
12:03:00,70,0,Inactive
12:04:00,67,0,Inactive
12:05:00,72,0,Inactive
12:06:00,68,0,Inactive
12:07:00,73,0,Inactive
12:08:00,74,0,Inactive
12:09:00,78,0,Inactive
12:10:00,73,0,Inactive
12:11:00,76,0,Inactive
12:12:00,77,0,Inactive
12:13:00,72,0,Inactive
12:14:00,70,0,Inactive
12:15:00,73,0,Inactive
12:16:00,69,0,Inactive
12:17:00,72,0,Inactive
12:18:00,70,0,Inactive
12:19:00,74,0,Inactive
12:20:00,74,0,Inactive
12:21:00,74,0,Inactive
12:22:00,74,7,Inactive
12:23:00,69,0,Inactive
12:24:00,68,0,Inactive
12:25:00,72,0,Inactive
12:26:00,73,0,Inactive
12:27:00,70,0,Inactive
12:28:00,75,0,Inactive
12:29:00,80,0,Inactive
12:30:00,78,0,Inactive
12:31:00,75,0,Inactive
12:32:00,76,0,Inactive
12:33:00,75,0,Inactive
12:34:00,69,0,Inactive
12:35:00,80,0,Inactive
12:36:00,78,0,Inactive
12:37:00,73,0,Inactive
12:38:00,74,0,Inactive
12:39:00,75,0,Inactive
12:40:00,69,0,Inactive
12:41:00,69,0,Inactive
12:42:00,72,0,Inactive
12:43:00,74,0,Inactive
12:44:00,76,0,Inactive
12:45:00,75,0,Inactive
12:46:00,75,4,Inactive
12:47:00,73,0,Inactive
12:48:00,71,0,Inactive
12:49:00,74,5,Inactive
12:50:00,73,0,Inactive
12:51:00,87,17,Inactive
12:52:00,84,34,Inactive
12:53:00,87,25,Inactive
12:54:00,84,8,Inactive
12:55:00,85,0,Inactive
12:56:00,87,6,Inactive
12:57:00,82,34,Inactive
12:58:00,83,30,Inactive
12:59:00,86,13,Inactive
13:00:00,89,23,Inactive
13:01:00,81,8,Inactive
13:02:00,86,39,Inactive
13:03:00,88,5,Inactive
13:04:00,89,29,Inactive
13:05:00,82,5,Inactive
13:06:00,86,23,Inactive
13:07:00,87,0,Inactive
13:08:00,87,8,Inactive
13:09:00,89,11,Inactive
13:10:00,85,0,Inactive
13:11:00,85,12,Inactive
13:12:00,86,19,Inactive
13:13:00,86,0,Inactive
13:14:00,85,0,Inactive
13:15:00,88,7,Inactive
13:16:00,89,27,Inactive
13:17:00,87,0,Inactive
13:18:00,92,0,Inactive
13:19:00,88,0,Inactive
13:20:00,91,0,Inactive
13:21:00,97,10,Inactive
13:22:00,98,16,Inactive
13:23:00,96,8,Inactive
13:24:00,87,0,Inactive
13:25:00,97,11,Inactive
13:26:00,94,37,Inactive
13:27:00,96,34,Inactive
13:28:00,92,20,Inactive
13:29:00,92,8,Inactive
13:30:00,91,0,Inactive
13:31:00,89,4,Inactive
13:32:00,90,0,Inactive
13:33:00,88,10,Inactive
13:34:00,93,20,Inactive
13:35:00,95,9,Inactive
13:36:00,96,7,Inactive
13:37:00,90,0,Inactive
13:38:00,99,0,Inactive
13:39:00,90,0,Inactive
13:40:00,90,0,Inactive
13:41:00,93,21,Inactive
13:42:00,96,16,Inactive
13:43:00,94,12,Inactive
13:44:00,93,9,Inactive
13:45:00,92,10,Inactive
13:46:00,87,0,Inactive
13:47:00,93,0,Inactive
13:48:00,87,0,Inactive
13:49:00,90,0,Inactive
13:50:00,87,0,Inactive
13:51:00,87,0,Inactive
13:52:00,85,0,Inactive
13:53:00,91,0,Inactive
13:54:00,89,6,Inactive
13:55:00,88,5,Inactive
13:56:00,87,7,Inactive
13:57:00,85,0,Inactive
13:58:00,85,0,Inactive
13:59:00,87,0,Inactive
14:00:00,88,0,Inactive
14:01:00,90,0,Inactive
14:02:00,89,0,Inactive
14:03:00,93,21,Inactive
14:04:00,102,6,Inactive
14:05:00,102,25,Inactive
14:06:00,92,0,Inactive
14:07:00,97,17,Inactive
14:08:00,89,17,Inactive
14:09:00,78,0,Inactive
14:10:00,78,0,Inactive
14:11:00,79,0,Inactive
14:12:00,81,0,Inactive
14:13:00,80,0,Inactive
14:14:00,86,29,Inactive
14:15:00,97,44,Inactive
14:16:00,82,2,Inactive
14:17:00,71,0,Inactive
14:18:00,71,0,Inactive
14:19:00,74,0,Inactive
14:20:00,72,0,Inactive
14:21:00,70,0,Inactive
14:22:00,73,0,Inactive
14:23:00,74,0,Inactive
14:24:00,72,0,Inactive
14:25:00,73,0,Inactive
14:26:00,72,0,Inactive
14:27:00,73,0,Inactive
14:28:00,73,0,Inactive
14:29:00,71,0,Inactive
14:30:00,76,0,Inactive
14:31:00,77,0,Inactive
14:32:00,76,0,Inactive
14:33:00,77,0,Inactive
14:34:00,76,0,Inactive
14:35:00,76,0,Inactive
14:36:00,77,0,Inactive
14:37:00,75,0,Inactive
14:38:00,77,0,Inactive
14:39:00,76,0,Inactive
14:40:00,76,0,Inactive
14:41:00,75,0,Inactive
14:42:00,74,0,Inactive
14:43:00,78,0,Inactive
14:44:00,88,46,Inactive
14:45:00,107,58,Inactive
14:46:00,103,24,Inactive
14:47:00,92,33,Inactive
14:48:00,98,15,Inactive
14:49:00,84,0,Inactive
14:50:00,82,11,Inactive
14:51:00,89,10,Inactive
14:52:00,88,0,Inactive
14:53:00,90,0,Inactive
14:54:00,88,0,Inactive
14:55:00,90,0,Inactive
14:56:00,90,0,Inactive
14:57:00,86,0,Inactive
14:58:00,88,0,Inactive
14:59:00,89,0,Inactive
15:00:00,91,0,Inactive
15:01:00,79,0,Inactive
15:02:00,83,0,Inactive
15:03:00,86,0,Inactive
15:04:00,92,0,Inactive
15:05:00,105,43,Inactive
15:06:00,107,30,Inactive
15:07:00,96,19,Inactive
15:08:00,98,36,Inactive
15:09:00,97,48,Inactive
15:10:00,96,21,Inactive
15:11:00,89,0,Inactive
15:12:00,86,6,Inactive
15:13:00,86,0,Inactive
15:14:00,96,63,Inactive
15:15:00,92,8,Inactive
15:16:00,90,0,Inactive
15:17:00,89,7,Inactive
15:18:00,89,40,Inactive
15:19:00,87,0,Inactive
15:20:00,89,0,Inactive
15:21:00,96,32,Inactive
15:22:00,90,0,Inactive
15:23:00,92,46,Inactive
15:24:00,98,19,Inactive
15:25:00,101,86,Active
15:26:00,93,8,Inactive
15:27:00,81,0,Inactive
15:28:00,98,10,Inactive
15:29:00,108,17,Inactive
15:30:00,109,75,Active
15:31:00,104,65,Inactive
15:32:00,98,35,Inactive
15:33:00,98,19,Inactive
15:34:00,94,32,Inactive
15:35:00,104,8,Inactive
15:36:00,95,0,Inactive
15:37:00,99,0,Inactive
15:38:00,97,0,Inactive
15:39:00,98,0,Inactive
15:40:00,98,0,Inactive
15:41:00,98,8,Inactive
15:42:00,101,6,Inactive
15:43:00,100,9,Inactive
15:44:00,100,24,Inactive
15:45:00,89,0,Inactive
15:46:00,91,0,Inactive
15:47:00,89,0,Inactive
15:48:00,98,14,Inactive
15:49:00,98,0,Inactive
15:50:00,97,10,Inactive
15:51:00,92,9,Inactive
15:52:00,91,15,Inactive
15:53:00,94,0,Inactive
15:54:00,100,9,Inactive
15:55:00,102,0,Inactive
15:56:00,101,0,Inactive
15:57:00,99,9,Inactive
15:58:00,96,0,Inactive
15:59:00,101,10,Inactive
16:00:00,101,14,Inactive
16:01:00,98,22,Inactive
16:02:00,96,7,Inactive
16:03:00,102,0,Inactive
16:04:00,101,8,Inactive
16:05:00,102,0,Inactive
16:06:00,101,17,Inactive
16:07:00,102,0,Inactive
16:08:00,102,8,Inactive
16:09:00,98,0,Inactive
16:10:00,100,33,Inactive
16:11:00,95,0,Inactive
16:12:00,97,0,Inactive
16:13:00,98,0,Inactive
16:14:00,96,0,Inactive
16:15:00,97,13,Inactive
16:16:00,99,21,Inactive
16:17:00,95,48,Inactive
16:18:00,94,7,Inactive
16:19:00,88,19,Inactive
16:20:00,94,12,Inactive
16:21:00,92,36,Inactive
16:22:00,105,45,Inactive
16:23:00,90,19,Inactive
16:24:00,89,15,Inactive
16:25:00,90,8,Inactive
16:26:00,94,33,Inactive
16:27:00,92,0,Inactive
16:28:00,93,20,Inactive
16:29:00,89,0,Inactive
16:30:00,90,0,Inactive
16:31:00,91,0,Inactive
16:32:00,87,0,Inactive
16:33:00,94,0,Inactive
16:34:00,102,0,Inactive
16:35:00,100,4,Inactive
16:36:00,95,9,Inactive
16:37:00,94,51,Inactive
16:38:00,98,17,Inactive
16:39:00,92,13,Inactive
16:40:00,97,0,Inactive
16:41:00,93,0,Inactive
16:42:00,90,0,Inactive
16:43:00,88,0,Inactive
16:44:00,91,6,Inactive
16:45:00,96,0,Inactive
16:46:00,94,8,Inactive
16:47:00,96,6,Inactive
16:48:00,93,35,Inactive
16:49:00,90,0,Inactive
16:50:00,89,0,Inactive
16:51:00,91,0,Inactive
16:52:00,89,6,Inactive
16:53:00,92,36,Inactive
16:54:00,90,20,Inactive
16:55:00,78,0,Inactive
16:56:00,78,0,Inactive
16:57:00,75,0,Inactive
16:58:00,75,0,Inactive
16:59:00,79,0,Inactive
17:00:00,75,0,Inactive
17:01:00,84,0,Inactive
17:02:00,89,34,Inactive
17:03:00,81,10,Inactive
17:04:00,85,17,Inactive
17:05:00,86,0,Inactive
17:06:00,86,7,Inactive
17:07:00,91,17,Inactive
17:08:00,87,13,Inactive
17:09:00,89,38,Inactive
17:10:00,84,0,Inactive
17:11:00,85,0,Inactive
17:12:00,86,0,Inactive
17:13:00,92,12,Inactive
17:14:00,91,0,Inactive
17:15:00,91,9,Inactive
17:16:00,89,11,Inactive
17:17:00,91,0,Inactive
17:18:00,94,42,Inactive
17:19:00,84,0,Inactive
17:20:00,85,18,Inactive
17:21:00,88,0,Inactive
17:22:00,86,0,Inactive
17:23:00,88,0,Inactive
17:24:00,91,0,Inactive
17:25:00,97,0,Inactive
17:26:00,88,0,Inactive
17:27:00,87,0,Inactive
17:28:00,89,0,Inactive
17:29:00,83,0,Inactive
17:30:00,86,0,Inactive
17:31:00,86,0,Inactive
17:32:00,86,0,Inactive
17:33:00,85,0,Inactive
17:34:00,86,0,Inactive
17:35:00,85,0,Inactive
17:36:00,88,0,Inactive
17:37:00,88,12,Inactive
17:38:00,87,11,Inactive
17:39:00,86,14,Inactive
17:40:00,89,0,Inactive
17:41:00,87,17,Inactive
17:42:00,88,17,Inactive
17:43:00,83,12,Inactive
17:44:00,85,11,Inactive
17:45:00,84,0,Inactive
17:46:00,85,7,Inactive
17:47:00,85,0,Inactive
17:48:00,86,0,Inactive
17:49:00,89,0,Inactive
17:50:00,84,15,Inactive
17:51:00,89,9,Inactive
17:52:00,91,17,Inactive
17:53:00,87,15,Inactive
17:54:00,82,3,Inactive
17:55:00,81,0,Inactive
17:56:00,83,0,Inactive
17:57:00,75,0,Inactive
17:58:00,83,0,Inactive
17:59:00,84,0,Inactive
18:00:00,84,0,Inactive
18:01:00,77,0,Inactive
18:02:00,89,0,Inactive
18:03:00,87,19,Inactive
18:04:00,91,0,Inactive
18:05:00,88,0,Inactive
18:06:00,89,0,Inactive
18:07:00,88,0,Inactive
18:08:00,87,10,Inactive
18:09:00,86,13,Inactive
18:10:00,85,16,Inactive
18:11:00,87,6,Inactive
18:12:00,86,10,Inactive
18:13:00,88,5,Inactive
18:14:00,91,4,Inactive
18:15:00,95,0,Inactive
18:16:00,92,0,Inactive
18:17:00,91,33,Inactive
18:18:00,87,19,Inactive
18:19:00,91,48,Inactive
18:20:00,92,52,Inactive
18:21:00,91,24,Inactive
18:22:00,85,5,Inactive
18:23:00,89,32,Inactive
18:24:00,87,0,Inactive
18:25:00,69,0,Inactive
18:26:00,64,0,Inactive
18:27:00,69,0,Inactive
18:28:00,64,0,Inactive
18:29:00,61,0,Inactive
18:30:00,74,10,Inactive
18:31:00,71,0,Inactive
18:32:00,69,0,Inactive
18:33:00,69,0,Inactive
18:34:00,71,0,Inactive
18:35:00,71,0,Inactive
18:36:00,70,0,Inactive
18:37:00,71,0,Inactive
18:38:00,71,0,Inactive
18:39:00,71,0,Inactive
18:40:00,72,0,Inactive
18:41:00,75,0,Inactive
18:42:00,65,0,Inactive
18:43:00,66,0,Inactive
18:44:00,65,0,Inactive
18:45:00,67,0,Inactive
18:46:00,66,0,Inactive
18:47:00,68,0,Inactive
18:48:00,63,0,Inactive
18:49:00,64,0,Inactive
18:50:00,67,0,Inactive
18:51:00,63,0,Inactive
18:52:00,65,0,Inactive
18:53:00,65,0,Inactive
18:54:00,60,0,Inactive
18:55:00,61,0,Inactive
18:56:00,61,0,Inactive
18:57:00,59,0,Inactive
18:58:00,60,0,Inactive
18:59:00,64,0,Inactive
19:00:00,60,0,Inactive
19:01:00,63,0,Inactive
19:02:00,65,0,Inactive
19:03:00,64,0,Inactive
19:04:00,65,0,Inactive
19:05:00,64,0,Inactive
19:06:00,63,0,Inactive
19:07:00,62,0,Inactive
19:08:00,66,0,Inactive
19:09:00,67,0,Inactive
19:10:00,65,0,Inactive
19:11:00,63,0,Inactive
19:12:00,60,0,Inactive
19:13:00,65,0,Inactive
19:14:00,62,0,Inactive
19:15:00,76,9,Inactive
19:16:00,73,11,Inactive
19:17:00,67,0,Inactive
19:18:00,69,0,Inactive
19:19:00,66,0,Inactive
19:20:00,66,0,Inactive
19:21:00,68,0,Inactive
19:22:00,69,0,Inactive
19:23:00,73,0,Inactive
19:24:00,62,0,Inactive
19:25:00,63,0,Inactive
19:26:00,61,0,Inactive
19:27:00,59,0,Inactive
19:28:00,62,0,Inactive
19:29:00,64,0,Inactive
19:30:00,63,0,Inactive
19:31:00,74,12,Inactive
19:32:00,83,39,Inactive
19:33:00,91,13,Inactive
19:34:00,83,41,Inactive
19:35:00,86,30,Inactive
19:36:00,84,22,Inactive
19:37:00,77,27,Inactive
19:38:00,85,48,Inactive
19:39:00,86,27,Inactive
19:40:00,91,27,Inactive
19:41:00,88,22,Inactive
19:42:00,81,0,Inactive
19:43:00,96,14,Inactive
19:44:00,94,68,Inactive
19:45:00,89,25,Inactive
19:46:00,93,6,Inactive
19:47:00,77,0,Inactive
19:48:00,73,0,Inactive
19:49:00,79,0,Inactive
19:50:00,73,0,Inactive
19:51:00,73,0,Inactive
19:52:00,83,0,Inactive
19:53:00,96,65,Inactive
19:54:00,105,76,Active
19:55:00,94,49,Inactive
19:56:00,91,36,Inactive
19:57:00,87,16,Inactive
19:58:00,85,20,Inactive
19:59:00,84,16,Inactive
20:00:00,89,44,Inactive
20:01:00,103,69,Inactive
20:02:00,85,75,Active
20:03:00,98,64,Inactive
20:04:00,106,30,Inactive
20:05:00,91,60,Inactive
20:06:00,95,8,Inactive
20:07:00,94,0,Inactive
20:08:00,98,18,Inactive
20:09:00,115,80,Active
20:10:00,146,109,Active
20:11:00,153,97,Active
20:12:00,139,70,Inactive
20:13:00,117,31,Inactive
20:14:00,109,0,Inactive
20:15:00,114,9,Inactive
20:16:00,115,0,Inactive
20:17:00,109,16,Inactive
20:18:00,115,29,Inactive
20:19:00,117,6,Inactive
20:20:00,109,24,Inactive
20:21:00,97,46,Inactive
20:22:00,101,5,Inactive
20:23:00,100,9,Inactive
20:24:00,101,25,Inactive
20:25:00,109,1,Inactive
20:26:00,95,28,Inactive
20:27:00,105,23,Inactive
20:28:00,109,44,Inactive
20:29:00,107,49,Inactive
20:30:00,105,7,Inactive
20:31:00,114,36,Inactive
20:32:00,126,42,Inactive
20:33:00,115,40,Inactive
20:34:00,120,37,Inactive
20:35:00,108,13,Inactive
20:36:00,101,62,Inactive
20:37:00,107,55,Inactive
20:38:00,114,65,Inactive
20:39:00,124,58,Inactive
20:40:00,125,92,Active
20:41:00,127,80,Active
20:42:00,131,95,Active
20:43:00,127,88,Active
20:44:00,138,86,Active
20:45:00,128,102,Active
20:46:00,125,96,Active
20:47:00,131,111,Active
20:48:00,144,103,Active
20:49:00,126,103,Active
20:50:00,114,103,Active
20:51:00,118,77,Active
20:52:00,114,90,Active
20:53:00,124,98,Active
20:54:00,123,63,Inactive
20:55:00,140,45,Inactive
20:56:00,126,0,Inactive
20:57:00,111,13,Inactive
20:58:00,124,62,Inactive
20:59:00,157,89,Active
21:00:00,134,8,Inactive
21:01:00,117,0,Inactive
21:02:00,110,0,Inactive
21:03:00,106,0,Inactive
21:04:00,109,25,Inactive
21:05:00,126,65,Inactive
21:06:00,131,52,Inactive
21:07:00,133,34,Inactive
21:08:00,134,30,Inactive
21:09:00,139,44,Inactive
21:10:00,139,33,Inactive
21:11:00,139,45,Inactive
21:12:00,146,39,Inactive
21:13:00,146,61,Inactive
21:14:00,153,56,Inactive
21:15:00,138,20,Inactive
21:16:00,134,56,Inactive
21:17:00,145,71,Inactive
21:18:00,146,73,Inactive
21:19:00,147,101,Active
21:20:00,140,78,Active
21:21:00,123,47,Inactive
21:22:00,99,9,Inactive
21:23:00,98,6,Inactive
21:24:00,90,0,Inactive
21:25:00,90,0,Inactive
21:26:00,90,0,Inactive
21:27:00,91,8,Inactive
21:28:00,86,0,Inactive
21:29:00,84,0,Inactive
21:30:00,89,0,Inactive
21:31:00,87,0,Inactive
21:32:00,88,10,Inactive
21:33:00,88,0,Inactive
21:34:00,89,0,Inactive
21:35:00,94,35,Inactive
21:36:00,90,16,Inactive
21:37:00,97,27,Inactive
21:38:00,94,33,Inactive
21:39:00,96,1,Inactive
21:40:00,94,13,Inactive
21:41:00,116,29,Inactive
21:42:00,129,5,Inactive
21:43:00,121,40,Inactive
21:44:00,125,37,Inactive
21:45:00,126,58,Inactive
21:46:00,128,48,Inactive
21:47:00,147,41,Inactive
21:48:00,133,28,Inactive
21:49:00,119,15,Inactive
21:50:00,123,38,Inactive
21:51:00,127,21,Inactive
21:52:00,144,41,Inactive
21:53:00,139,34,Inactive
21:54:00,148,21,Inactive
21:55:00,146,32,Inactive
21:56:00,136,29,Inactive
21:57:00,116,23,Inactive
21:58:00,108,0,Inactive
21:59:00,97,0,Inactive
22:00:00,96,10,Inactive
22:01:00,93,0,Inactive
22:02:00,99,14,Inactive
22:03:00,99,22,Inactive
22:04:00,94,18,Inactive
22:05:00,87,0,Inactive
22:06:00,91,23,Inactive
22:07:00,91,12,Inactive
22:08:00,89,28,Inactive
22:09:00,82,0,Inactive
22:10:00,86,0,Inactive
22:11:00,87,0,Inactive
22:12:00,86,37,Inactive
22:13:00,103,61,Inactive
22:14:00,113,65,Inactive
22:15:00,88,0,Inactive
22:16:00,84,0,Inactive
22:17:00,85,7,Inactive
22:18:00,81,0,Inactive
22:19:00,80,0,Inactive
22:20:00,85,4,Inactive
22:21:00,89,18,Inactive
22:22:00,97,0,Inactive
22:23:00,91,0,Inactive
22:24:00,92,0,Inactive
22:25:00,91,17,Inactive
22:26:00,99,20,Inactive
22:27:00,83,10,Inactive
22:28:00,84,16,Inactive
22:29:00,82,0,Inactive
22:30:00,89,0,Inactive
22:31:00,92,0,Inactive
22:32:00,89,0,Inactive
22:33:00,90,0,Inactive
22:34:00,87,0,Inactive
22:35:00,88,0,Inactive
22:36:00,94,0,Inactive
22:37:00,96,11,Inactive
22:38:00,115,38,Inactive
22:39:00,97,6,Inactive
22:40:00,84,0,Inactive
22:41:00,83,0,Inactive
22:42:00,87,0,Inactive
22:43:00,84,0,Inactive
22:44:00,85,0,Inactive
22:45:00,83,0,Inactive
22:46:00,89,5,Inactive
22:47:00,92,0,Inactive
22:48:00,95,26,Inactive
22:49:00,99,31,Inactive
22:50:00,103,4,Inactive
22:51:00,106,47,Inactive
22:52:00,113,20,Inactive
22:53:00,113,12,Inactive
22:54:00,100,10,Inactive
22:55:00,100,18,Inactive
22:56:00,98,51,Inactive
22:57:00,105,21,Inactive
22:58:00,114,47,Inactive
22:59:00,114,37,Inactive
23:00:00,115,29,Inactive
23:01:00,117,28,Inactive
23:02:00,95,0,Inactive
23:03:00,102,18,Inactive
23:04:00,98,0,Inactive
23:05:00,100,0,Inactive
23:06:00,94,0,Inactive
23:07:00,97,0,Inactive
23:08:00,104,0,Inactive
23:09:00,106,10,Inactive
23:10:00,97,0,Inactive
23:11:00,90,0,Inactive
23:12:00,94,0,Inactive
23:13:00,97,43,Inactive
23:47:00,98,0,Inactive
23:48:00,87,0,Inactive
23:49:00,72,0,Inactive
23:50:00,69,0,Inactive
23:51:00,65,0,Inactive
23:52:00,69,0,Inactive
23:53:00,68,0,Inactive
23:54:00,66,0,Inactive
23:55:00,67,0,Inactive
23:56:00,65,0,Inactive
23:57:00,64,0,Inactive
23:58:00,63,0,Inactive
23:59:00,64,0,Inactive
